,index,Asphericity,Eccentricity,InertialShapeFactor,NPR1,NPR2,PMI1,PMI2,PMI3,RadiusOfGyration,SpherocityIndex
607,607,0.14954455636846656,0.8708527823531905,0.0007776894199596253,0.49154392628503357,0.8096056216210272,1041.0397786600452,1714.6619296147019,2117.897756418158,3.059675280243587,0.4445261229673742
608,608,0.556820869376704,0.9838711797272313,0.000622911767216444,0.17887845510889847,0.8747610205243617,1404.3096736369844,6867.430527030598,7850.636191944201,4.664925321545663,0.11297855826589055
609,609,0.3856309071234541,0.960752596513924,0.0005939702029014414,0.2774066478867322,0.8317056087113385,1400.2480337373843,4198.147925142446,5047.636905619936,3.948688451221537,0.20608450447281412
610,610,0.520327527677605,0.9802297532419468,0.00776498931985464,0.1978626565555822,0.8826187949887923,113.66645318261877,507.03932558648626,574.4714801738669,2.220651016208329,0.1925982877949603
611,611,0.6350684600485438,0.9899365898653278,0.0012937078207258007,0.14151165339224073,0.920229623309526,711.3117881541872,4625.556716904588,5026.524467088089,4.139952549447569,0.11215022789658138
612,612,0.2940854935384302,0.9362996004292603,0.00044566886156803954,0.35120230385919654,0.7310822924296665,1640.4159129660293,3414.7812044824227,4670.857494214224,3.7742209431049814,0.11592291475253187
613,613,0.23005662712459363,0.9087482865814966,0.00037764528717381367,0.4173446437121173,0.6883979231716801,1822.8690958212344,3006.769869179807,4367.778820898543,3.7196366451061067,0.1811063082955897
614,614,0.3987698121362544,0.9628705676857575,0.000495585549543455,0.2699634602765844,0.8943240347149426,1804.5805321378214,5978.141415197722,6684.5362342332655,4.182446396945843,0.2705577950552283
615,615,0.43146093287566906,0.9685000911962901,0.0017134810503039884,0.24901319915373507,0.8113219324186464,473.4933790336986,1542.7116497061106,1901.4790406406312,3.038074131438546,0.151466373966307
616,616,0.5499755562766325,0.9831544153585557,0.0015866946965385458,0.1827769010596697,0.9062487851939409,571.1551107916149,2831.914877160721,3124.8757774110336,3.6253061374920783,0.1901366666856068
617,617,0.5707498554966027,0.9850867328342814,0.0014472193682192214,0.17205850398594347,0.89784837769579,620.3954959506775,3237.3935415281617,3605.7241088261553,3.8006684441968575,0.1413471599305803
618,618,0.3139337581072152,0.9389438038769985,0.0032726513716207824,0.34407053515375646,0.6840606882076482,209.02339129048957,415.5679440373253,607.5015728884842,2.1118789113711105,0.06512205318285692
619,619,0.4115931077084441,0.9651468642029291,0.002379040212492042,0.26170886595461884,0.8003698529737084,336.42552520594927,1028.8717088873086,1285.4953307706685,2.6535571953196357,0.13879181939849397
620,620,0.3176295430634822,0.93680344081579,0.001374263299134444,0.3498561322539545,0.6501438677507949,473.0853746587549,879.1429587797379,1352.2283334320705,2.585677216965611,2.862457275335475e-11
621,621,0.4226866220547374,0.9672443743470095,0.0015943265510154165,0.25384704113710327,0.8279939163544812,519.3377202600916,1693.9668509924165,2045.8687165851043,3.0343158077333032,0.19523041343453892
622,622,0.36783385922639344,0.9543731431821756,0.004426658875550138,0.29861664985826664,0.7167261854443117,161.9113208390692,388.61223384669097,542.2045988256773,2.1147747376451633,0.08992865277118753
623,623,0.24782772618185575,0.8769420515425213,0.0008021049672581621,0.4805961279873091,0.5242233546644189,653.5595415352846,712.8879226959017,1359.8934811903912,2.6495134423147975,0.03828274050311621
624,624,0.42106270929185974,0.9653613576744238,0.0049678043016581335,0.2609165558353732,0.7411630031837337,149.1932769848344,423.80038656754067,571.8045622178485,2.118206954715385,0.023160628441268268
625,625,0.5112629269563885,0.9792093769206682,0.0008633661411925866,0.20285215342864052,0.84219391745754,975.4771206271759,4049.949106900681,4808.8083076245475,3.8616135310583943,0.10803423701543505
626,626,0.4035554984869813,0.9624792429579443,0.0021724260018793993,0.2713553148090204,0.7447925631423932,342.83909440324396,940.9950494086316,1263.4323917500335,2.5755527666293685,0.02417067403115171
627,627,0.5020488182255342,0.9781912175074298,0.0006839021185793811,0.20770638408901196,0.8797593006483624,1286.381891133516,5448.587619845862,6193.270836500822,4.383902954263372,0.13035968818891094
628,628,0.38573133061927034,0.9580380095652353,0.0027180439921087405,0.28664119073901806,0.7167998677221573,263.7190088914059,659.4786680930662,920.0317937958804,2.398700264088027,0.030984177666878974
629,629,0.43488010104282615,0.9672568664722073,0.0008519578781477611,0.2537994370804759,0.9809327374663451,1151.3864272245337,4450.099074021314,4536.59960979128,3.612466189265753,0.441819919751493
630,630,0.44563072505306645,0.9695681621434036,0.0014965877341350318,0.24482152470292065,0.9594103061426557,641.0651940142732,2512.2160103894553,2618.5001289906004,3.185487493260301,0.3605382250341109
631,631,0.6245568008850121,0.9892609055307817,0.004583075851972565,0.14616039404851747,0.9034421229096405,197.12571907811588,1218.4674191895342,1348.694496627319,2.857865528135447,0.10801779044124767
632,632,0.3981822870811624,0.9606527620608174,0.0028568355516443806,0.2777521750498502,0.7222478249676709,252.81393062752545,657.4001139126502,910.2140445242277,2.3839963321574356,1.3981454176062846e-11
633,633,0.17010085921730803,0.8768449641871932,0.0004879932852812199,0.4807732404986368,0.7060987676888069,1446.9436137464422,2125.087289637637,3009.6176156679107,3.332231956685973,0.3596410128239763
634,634,0.2879347801120636,0.9328680795911013,0.0003145778151676653,0.36021819232239044,0.7074075274291902,2248.752115759188,4416.168333293497,6242.749987892297,4.191180889299877,0.1420113964477486
635,635,0.27512981275564313,0.9329863419957188,0.0008499827789434196,0.35991177481356124,0.8223770244222296,967.5219837330048,2210.73025592899,2688.219867866766,3.2006471998014394,0.22684437539679056
636,636,0.3363216489932601,0.9458965381129519,0.0010296082134367396,0.3244683947412024,0.696576002760926,676.5447222257658,1452.4213326629488,2085.0866623400443,3.079100541546688,0.06851856488367772
637,637,0.4912737358292293,0.9761026424506792,0.0014847101428398617,0.2173099891877991,0.9560255296203414,643.9139209972088,2832.8110900565543,2963.112387993996,3.534213563355815,0.3044188075368739
638,638,0.3045145758101346,0.9409850131236632,0.0008291252950263132,0.3384482310142267,0.899655024255296,1085.0652243419306,2884.294527994988,3206.0005782577714,3.4390552671323946,0.32238501467351366
639,639,0.5375734979923154,0.9813932153270077,0.0010503853516443489,0.19200874175442528,0.9617509635069548,915.6172656076748,4586.227581908985,4768.6228097819,3.7850839165101795,0.30674089693554113
640,640,0.32359622382892994,0.9393338576016926,0.0038676347250856686,0.3430042331562732,0.6579817946077188,170.12511298960487,326.34940427030085,495.9854618240109,1.9722429723613197,0.009469591931400546
641,641,0.39875186206711394,0.9619027308693523,0.0014143070607947259,0.2733919098036413,0.9424997026825874,666.4038728287045,2297.3812665440228,2437.5405742888906,3.3250376227552216,0.3743787804060912
642,642,0.6288348717617588,0.9893496101440246,0.000935335754057744,0.14555874727362422,0.9551385607465525,1021.1718696766357,6700.803958173022,7015.530765437384,4.592264111989282,0.16392706289560274
643,643,0.5709552796163854,0.9850049887222663,0.001649386016502128,0.1725258594885074,0.9212625540279296,558.5487840994685,2982.5678359999615,3237.478635118323,3.640987724848346,0.24868664457703993
644,644,0.3269109173454262,0.940765664176575,0.0031707335045824884,0.3390574657877443,0.6632720977720383,209.1856968784817,409.2139238702217,616.9623676991542,2.122468331054082,0.019376917837126893
645,645,0.38053856337838154,0.9597612845975215,0.0005572962640038116,0.2808171586419094,0.8554169455905238,1534.9411091416775,4675.692331598675,5465.980485540748,4.222809327373372,0.2647605164625761
646,646,0.3841664109370586,0.9602163030204065,0.0010560304721526758,0.2792573211463268,0.8013398721400977,758.8226791473152,2177.471538396279,2717.288399216947,3.0812336709444867,0.14673021539784956
647,647,0.2677472923961891,0.9114215635044877,0.0039014229344467135,0.411473855280059,0.6002588195572135,153.8563825668237,224.44597486770215,373.91533044573475,1.8649345302475322,0.06888028960289036
648,648,0.5323954391910958,0.9814533635785263,0.001427034447227059,0.19170105664914044,0.8443617980027956,591.6898499847125,2606.142680306068,3086.5236755979327,3.564409036310681,0.09433018045882491
649,649,0.6561792815944512,0.9909294500411057,0.0035800726977685566,0.13438312781458867,0.9872561348983034,275.764270237768,2025.9237301993694,2052.0750984323417,3.272580741176238,0.2500493027140655
650,650,0.5352008103956016,0.9817921824838505,0.0010072304720317293,0.18995818069669296,0.8740226956872871,867.748464682822,3992.6253741689397,4568.102629222164,3.771901208593661,0.11833251709441664
651,651,0.5225956925330602,0.980147577602306,0.009345756196157651,0.19826932723023902,0.8063932482312489,86.28443020617034,350.93265770220626,435.18799106012546,1.990337700305221,0.034598252640243715
652,652,0.3579753536388918,0.9515175854184027,0.008082159917086593,0.307594350792619,0.7038138473785894,87.0823956218248,199.25527157312035,283.10791598554425,1.7485121188955381,0.06817712646670092
653,653,0.5250804888430578,0.9805186400764583,0.001399384424377032,0.19642605851213515,0.9216533256649642,658.6133942967524,3090.28868052958,3352.9838112394004,3.6651039520403033,0.22815202116980088
654,654,0.5593604533310891,0.9838812906477938,0.0007905348666815902,0.1788228338698149,0.931490881437121,1178.3046146303686,6137.806790840371,6589.229066172769,4.343808024670856,0.20623078397701333
655,655,0.6427281235116472,0.9902973529547939,0.0021035897454595716,0.13896457365360518,0.9537648866141383,453.39871458907936,3111.8418330773657,3262.6928048529785,3.678728153383659,0.14946533904361245
656,656,0.5313701643615271,0.9813972875508742,0.0006624389724030366,0.19198792667193082,0.8793367272442699,1327.4229987623223,6079.818745035131,6914.096223512139,4.620401670313991,0.13061289046906008
657,657,0.4706278866836954,0.9734704995361739,0.004602678491054111,0.22881255763788838,0.7711874423685752,167.55188177220626,564.7151034972457,732.2669852647189,2.238426023823141,3.016112897601984e-11
658,658,0.5891052589956924,0.9866282482867801,0.0010517737834009962,0.16298680830840181,0.8964119159578524,852.2858528183042,4687.490982846891,5229.170763351709,4.185301668378502,0.1394734858058897
659,659,0.6370087050175358,0.990043266171655,0.010074049353833058,0.14076338695897267,0.8617572191499617,85.542286808638,523.6921673490708,607.7026750824801,2.2600667289934884,0.021280877655038503
660,660,0.4194586630036841,0.9661475356369464,0.0028698516469935673,0.25799019241563304,0.7815404370671466,272.32781802009936,824.9740035779514,1055.5743048610461,2.58389159795771,0.11515579924281713
661,661,0.616563722698451,0.9886845855573964,0.0004831156747623241,0.15000930064899096,0.9109332868591263,1885.5386700240547,11449.956307736118,12569.478438114016,5.337730070265593,0.1349769734401719
662,662,0.7623201467574855,0.9962316899625673,0.002089277934695312,0.0867318852229508,0.9385730408405074,449.2332136640228,4861.397654522817,5179.562424006294,4.446119321152213,0.08169266834297946
663,663,0.10631075757552183,0.796747997809345,0.0004751536218606871,0.6043116977080619,0.6634098178472817,1396.2006966281538,1532.7408907378071,2310.398262888909,3.130010784818419,0.4424477763636094
664,664,0.3597160949876081,0.9548814380252992,0.0023986962241157707,0.2969872713008699,0.7801941399562656,325.2575845629923,854.4610694621134,1095.1903195658595,2.555460177829864,0.1338708330925244
665,665,0.5120266540948233,0.9793087186281242,0.0009500793570251157,0.20237201787535117,0.8459355716983863,890.3841194352186,3721.89597659458,4399.739295892385,3.7564024959100593,0.16354184241955694
666,666,0.3390956943989015,0.9501218379685661,0.000508284544198949,0.31187897174261986,0.7759796222456681,1526.6638167576068,3798.460682374399,4895.052103793314,3.802462630490875,0.17015048928404086
667,667,0.31762124096992805,0.9370618092383751,0.0037647205734380545,0.3491635228183252,0.6525797383121904,173.3408165579299,323.97056770174873,496.44594933280484,1.9659642754281412,0.014121482268522676
668,668,0.2412041379435581,0.9117405428257087,0.0005292609713216502,0.4107665791759134,0.6717818762315578,1269.282854078603,2075.829097128918,3090.0343855263463,3.3813055834919514,0.176208137302315
669,669,0.5029989906126661,0.9779952797731136,0.0010242968859910813,0.20862701824430413,0.9241873001992996,902.2650686915655,3996.9028216744855,4324.775747094295,3.6753135134158894,0.3038239640486833
670,670,0.6916562793127221,0.9932230086969018,0.006566703852273728,0.11622415839692779,0.8892317597654072,135.41523719811266,1036.0628231996795,1165.1212541857576,2.780042917291226,0.040150770849691424
671,671,0.2798098168127313,0.919107264890998,0.0013512746808250578,0.394007405545364,0.6145712966207536,454.8085636041891,709.4087185025444,1154.314759578357,2.443282304025256,0.06873161308952157
672,672,0.4439227101425268,0.9693860081542115,0.003310003661393012,0.2455417829919037,0.7562702640368295,228.4801895713172,703.7204470409113,930.5145005762661,2.390344107680958,0.026763865145853806
673,673,0.6812292236364923,0.9924457835028627,0.0019518581090434378,0.12268401202841801,0.983541111275613,503.89990272275713,4039.697284930767,4107.298859822386,4.029769732045406,0.19238916879096218
674,674,0.632276004501937,0.9895546636309772,0.0013171019565753283,0.14415813430460064,0.9601439752061678,728.982270820319,4855.278814037085,5056.82370500167,4.076896536318179,0.2611845492322643
675,675,0.5334886646508572,0.9811808984247993,0.001063530152056645,0.1930907676879029,0.9446381173525111,888.2100009348851,4345.298499475423,4599.961000572122,3.714142611663291,0.27805826483923235
676,676,0.22249772318594344,0.8993794991862665,0.0008811500297001184,0.43716875053400217,0.6499265095254252,737.588932212389,1096.5527604427853,1687.1950049298428,2.766192227033943,0.20681918520944775
677,677,0.43244643625988716,0.9674192307628209,0.004163783133318671,0.2531798411214288,0.7484690351142791,179.7569688788582,531.4108913880624,709.9971628177304,2.260102220768744,0.014486497172218915
678,678,0.36083235995232776,0.9518985592216829,0.008107685951305066,0.30641333677189125,0.6993911685089571,86.26273547218224,196.89546152353734,281.52408893481146,1.7320573807268111,0.028646943874048366
679,679,0.41155696656913554,0.9635933790941204,0.003941917343553325,0.2673720250250102,0.7363861869661154,186.80913950933373,514.5028539198577,698.6861826395617,2.2511841351895994,0.03945941897673296
680,680,0.5876106854812283,0.9864900348684893,0.005072592544616898,0.16382127793777854,0.8610156113834473,169.73876845227167,892.1168930809763,1036.121623448333,2.6081124256213046,0.05272707363683632
681,681,0.3120758996413859,0.9381488701126979,0.00325925439779071,0.34623214395296736,0.6809641039460352,208.9324798971285,410.92521720830763,603.4462240037141,2.0968772640120097,0.04337580168326553
682,682,0.5771161339851675,0.9855032324275892,0.0065368661498882,0.16965664995741486,0.8335103615175504,127.50916760500075,626.4429505941752,751.5718814264371,2.334485205866594,0.034365422078287966
683,683,0.31472682044211786,0.9435676429572122,0.0012749375244407743,0.33117986527591137,0.762359696505692,597.9584739574481,1376.4708804064005,1805.5399396315324,2.967107933728323,0.23543961584881426
684,684,0.6976862026313053,0.9935311471053773,0.003000829400159417,0.11355993893743198,0.9219399967981707,307.2283938397809,2494.243542954128,2705.4293680895184,3.473250522351575,0.05097298622295197
685,685,0.641438729828381,0.9903353950320508,0.0100774942833649,0.13869320584192962,0.864768864353563,85.81189331767247,535.0475034583012,618.7173538657211,2.20414736290145,0.04187183642353534
686,686,0.08928697615752024,0.7878879381480466,0.0006405578468678188,0.6158186396341214,0.7084551782462442,1105.997189341178,1272.3704439672083,1795.9787478961146,2.8763640885337716,0.4438579295248231
687,687,0.7198236744271468,0.9945061245938827,0.0013046788487150681,0.10467840343287937,0.9563244404221567,732.9960483102847,6696.529682757919,7002.361750581032,4.783024924728625,0.13904578130865156
688,688,0.27106570733759905,0.9121711453439548,0.0015037219542596155,0.4098094698782565,0.5969434557575151,396.97728297877444,578.2516231969382,968.6874319832234,2.322662796289074,0.059242123190976166
689,689,0.38092109957011683,0.9597558220868806,0.0008072401246432047,0.2808358274336376,0.8165449637103648,1011.5267301303596,2941.067258740464,3601.8436086805436,3.6069934175282126,0.1918867073157008
690,690,0.21357864883565286,0.9077507765255213,0.0012717976320598121,0.4195098660547962,0.7734952570744752,608.1905152014767,1121.385971991839,1449.7645095241578,2.776136311705625,0.3348231387826519
691,691,0.448094780873883,0.9701641583799826,0.001503308692036247,0.2424489756523218,0.9498383639185839,631.8318845293298,2475.3173811447577,2606.040643518302,3.073811607362921,0.21703982224177315
692,692,0.3890982276581843,0.9607795488200772,0.0026117307992967066,0.2773132859584782,0.9105119839595264,348.6239792419308,1144.6487675421472,1257.14849195552,2.522079502939624,0.11512958906662639
693,693,0.5312768388102429,0.9813668351023833,0.008021618837024076,0.1921435269821278,0.8883850902131986,110.74885359957825,512.0527963724802,576.3860762786952,2.224373639675947,0.18819616159723893
694,694,0.41636399625749226,0.9661152517679185,0.00045501115679449526,0.25811106195088107,0.8152276395056431,1791.6651654188752,5658.862322866559,6941.450520860791,4.171550554163411,0.14656763102193837
695,695,0.3163153520572663,0.9450628449047316,0.0017107874615519816,0.32688869540039983,0.8540044774538242,499.18794511101555,1304.1403579086866,1527.088431429449,2.8011279792748054,0.35352987470741215
696,696,0.3647135150729144,0.9562261834079346,0.0011067600026902968,0.29262858056774743,0.8864982584640112,800.985088283931,2426.5295086409233,2737.207304665486,3.465385209494942,0.2472678998037409
697,697,0.4343355861905636,0.9690962569286231,0.0010596783401988154,0.2466828830846029,0.8311621370434218,784.3532376885993,2642.7642853946927,3179.601388960562,3.575866106904189,0.16581590225409287
698,698,0.30996876607248586,0.9380462546350284,0.003239163112793436,0.3465100635842997,0.6871143730418837,212.1271294823187,420.6388641984079,612.181727965058,2.1228672734505296,0.0539473671084379
699,699,0.3893910754571551,0.9614048164529307,0.0025348191613987618,0.275137745322423,0.8669369214123823,342.01134921750787,1077.65027234363,1243.0549971132398,2.6595187436080114,0.30531700168601306
700,700,0.31522655316402415,0.9357938490197094,0.0013646208881236196,0.3525476877485901,0.6474523122536578,474.4558125179495,871.3360590695376,1345.791871584462,2.5795161035329244,8.147900520835405e-12
701,701,0.4419033851396124,0.9702238936339886,0.0016568174176233897,0.24220981859062332,0.8283724341996771,499.9781058482172,1709.9557854343118,2064.2354994421885,3.0396528680712938,0.1668685136301829
702,702,0.3729950880343911,0.9556190874137532,0.004496233868450027,0.29460509121620015,0.7200381988430359,160.14251480456298,391.4010020738263,543.5836636205316,2.117094903053136,0.08649892407420884
703,703,0.28921278308686194,0.9238599091334836,0.0011396117003036796,0.382730803954779,0.62198808795088,545.7894893367055,886.979980154236,1426.0401402161308,2.7131178637503197,0.03678712907812093
704,704,0.4231480096597578,0.9656956555029627,0.004999474183190299,0.25967653136682006,0.7409091209039409,148.1974091185619,422.83687144284255,570.700048781912,2.1153705094919855,0.006394639648518052
705,705,0.5098335768653636,0.9790327477416779,0.000851176262892951,0.20370291811699712,0.8383367930159823,984.9156156759702,4053.407807162181,4835.058941621456,3.8692919954318152,0.10025552169182571
706,706,0.41929484173229165,0.9654023853133622,0.002240018349465129,0.2607647108626296,0.7518790123848964,335.65752377181633,967.8220900299016,1287.2045556372855,2.597409905982145,0.01898331885779158
707,707,0.4301894204223604,0.9671689272716706,0.0008344043852507648,0.25413434659676776,0.9554638306210259,1145.0848623403133,4305.15270214066,4505.824882290339,3.5798895743034826,0.4391082289195313
708,708,0.539837405262064,0.9821912480702781,0.0015589151766059362,0.18788387960160252,0.9000370177865675,577.3482940528711,2765.7233707615874,3072.8995764676915,3.358552751424143,0.2720549436959944
709,709,0.6298414080017333,0.9896222535875339,0.004595954496322223,0.1436934069619439,0.9021745792499735,196.29754384468166,1232.4480139355387,1366.085946425291,2.873611079660686,0.1003198406861535
710,710,0.27877958242577866,0.9334147219589479,0.0006985389864987147,0.35879932668596226,0.7765783862211629,1111.7180303902649,2406.1811986873468,3098.4395669261994,3.3990548141082417,0.23352369453550198
711,711,0.2273502620119835,0.8820569803241303,0.0006574365663736043,0.47114274212968266,0.5706774608903548,868.0342561993325,1051.4172054407497,1842.4018425405457,2.9092082866267943,0.11256625623442988
712,712,0.5191845933499301,0.9800602854221404,0.0014412269061667147,0.19870036974870647,0.8950485934112906,621.032392319045,2797.449093381109,3125.471749773067,3.562668647347871,0.23822430161747746
713,713,0.3127761523631445,0.942215200095782,0.0009052031195167704,0.3350082337920449,0.9334001187078532,1031.1499138515292,2872.9904369815067,3077.9837921584085,3.3924314499169026,0.3415308271748226
714,714,0.47663728931141774,0.9738732812827935,0.0009959993073050948,0.2270921222840745,0.9705699274396069,974.4684763543733,4164.784708843133,4291.071247004285,3.626967965506689,0.37306559361750286
715,715,0.3214341014136635,0.9387788308650442,0.0038325815923063553,0.3445204010209857,0.6585680560098606,171.83406018853995,328.4694393692958,498.76309118214766,1.978796501612023,0.03000022022512665
716,716,0.3114367300230957,0.9344911834517553,0.0029533188295387675,0.35598627508787145,0.6460883347879504,218.76687620918082,397.04543868120294,614.5373895529555,2.1181581664914337,0.01672611017780195
717,717,0.7574682222180452,0.9960588088792689,0.0012738650529169472,0.08869526060625892,0.9382284915109792,736.521101165768,7791.003453729077,8303.951035618178,5.06995503296499,0.05578752968714902
718,718,0.39079854702623906,0.961415644316295,0.0010466862772819544,0.27509990705902343,0.7976022528092761,762.0260914096417,2209.3563524082683,2769.9976330640743,3.1050665488013007,0.10853813147558886
719,719,0.27473259299668373,0.9162912245146376,0.004050281381055792,0.4005126613197963,0.6101240826010292,150.6374558209058,229.47474178524922,376.1115948857026,1.869894000129736,0.0647891229593352
720,720,0.49599604498245214,0.9766381649908128,0.0015775245459292225,0.21489042482944196,0.9596436999849962,608.3225154634467,2716.6071731063,2830.849796803515,3.527757032202591,0.25117974706611135
721,721,0.6203554249634529,0.9887846414083292,0.0030144175492787637,0.14934836093845047,0.949412355630825,314.95714847400075,2002.1927684810853,2108.875828933945,3.2996277027099414,0.18598668848214261
722,722,0.5313499295509083,0.9812770599112265,0.0009164973928399624,0.19260148413752978,0.8315675999567347,907.3322046011994,3917.457163543482,4710.930492899557,3.7932921358743816,0.02772223668080613
723,723,0.5175724724532165,0.979607740983222,0.009227680689093921,0.20091957048965803,0.8058513307072503,87.32978067388869,350.2636393006222,434.6504447578631,1.990153791703154,0.05118862649207307
724,724,0.3618828925588431,0.9524723055215827,0.008155506622134781,0.3046251913653906,0.7052367502137448,86.47368985020117,200.19494689721114,283.86913591291943,1.7501881277863072,0.0585041543360506
725,725,0.3315615731822241,0.94836919095455,0.0007669146425320655,0.3171685319324918,0.7788136909677777,1015.5154795277164,2493.618626119672,3201.8166283402456,3.562800276387965,0.20496614024163604
726,726,0.5224094543814852,0.9802116128332075,0.0016102086426342894,0.19795250457350155,0.9235849288419549,573.5809039820931,2676.150420681868,2897.5683092158974,3.49056114805388,0.17255796570521298
727,727,0.7320150720351697,0.9950818661674709,0.001251390314103929,0.0990559418947879,0.9217849605828226,736.6086745228456,6854.659952970813,7436.289640304801,4.73295249684314,0.05605332777377767
728,728,0.4751502911358625,0.9741163332536326,0.004672860555880765,0.2260472722429928,0.7739527277612602,165.62718243052336,567.0831961896815,732.7103786170886,2.23910361344568,1.451642315042242e-11
729,729,0.6698677604426782,0.9919336936744255,0.0014916256089277083,0.126757829554671,0.960236395084272,643.7516152424881,4876.651268973588,5078.594493958547,4.152145149614079,0.1676303446900098
730,730,0.6400913049724443,0.9902456816198174,0.010187063542579018,0.139332300753641,0.863396621297415,84.75421967171046,525.1941330864838,608.2883811813872,2.2612732044596346,0.02334577317906353
731,731,0.6482476636114126,0.990639887985761,0.0005771082070753051,0.13650132721537495,0.9562676961878357,1656.9989552462823,11608.19902519261,12139.06845485708,5.2858929269397565,0.19689082980940004
732,732,0.6899771716774005,0.992972411365931,0.0019530899232658545,0.11834606147282013,0.9749043013179721,499.1599668323455,4111.950939933495,4217.799566967294,4.078898749671134,0.16071462435244213
733,733,0.13868680703911168,0.8626849685521732,0.0007529275084992459,0.5057416781659742,0.8314901844742125,1104.3429481432545,1815.650877349838,2183.61071634051,3.0892002167010504,0.5361820707852307
734,734,0.513580495197776,0.9794031565582185,0.0009268216686764481,0.20191447923266329,0.8310196542723848,896.6338211094333,3690.276848193222,4440.66133601174,3.759642429678887,0.11971609022865252
735,735,0.35617569432140034,0.9543154196846984,0.0005221711294244592,0.29880107053358795,0.7902375803379336,1513.3689624107315,4002.3987359829525,5064.804351966386,3.8689251603012806,0.1663055200381765
736,736,0.653536872376064,0.9910051795601232,0.0006551395088879289,0.13382351843008694,0.9501611465583025,1450.3188002982147,10297.417003621358,10837.547968490313,5.039938760073524,0.17536202568311907
737,737,0.6555539956489498,0.9911553632251808,0.0007339362893237238,0.13270661607455714,0.9445097688043426,1286.9097529904798,9159.293403926455,9697.404628775019,4.798048149069663,0.17779885973454024
738,738,0.7802364086165968,0.9967671287215952,0.0007712879181744979,0.08034482621866079,0.9832784514991594,1274.8526566141547,15601.939852027599,15867.265094887454,5.74758762634616,0.10877997455128086
739,739,0.6645046014098102,0.9916784052630224,0.0007302365753602857,0.1287398172089305,0.9477937809763343,1297.9270183894992,9555.45209602324,10081.783915252165,4.879935630724613,0.20834414810689847
740,740,0.3825996044919091,0.9592409981550603,0.0004515525050300203,0.28258929112491843,0.9225343537237758,2043.027872611278,6669.620743929561,7229.671954229004,4.282998180577039,0.36284996544413706
741,741,0.30655408603932577,0.9424887298858814,0.0003878567779980232,0.33423793028035903,0.8377910872519475,2160.05271733634,5414.325397063047,6462.6199531707425,4.009830532866562,0.31420271191571575
742,742,0.6092263217160251,0.9880064747480608,0.0006044479014074126,0.15441245369434878,0.9424470765673769,1559.186613722966,9516.401240763242,10097.544442945598,4.879916218872203,0.19466015342533446
743,743,0.5919217158868953,0.986769208532041,0.0006395883275793148,0.16213120949727464,0.922212724351415,1441.8848571576727,8201.533600122686,8893.320796338785,4.655627812625571,0.1967552703644018
744,744,0.18599871855673308,0.8739475767475766,0.00010035541093628925,0.4860201982397836,0.6364768399734672,6342.227429844666,8305.582540726085,13049.308347295591,4.711815894533656,0.16872407908731837
745,745,0.3011168613754989,0.9408975078326085,0.000235217185336547,0.33869142261708723,0.8494421455431945,3611.309880814274,9057.20844560134,10662.537164093157,4.76119576486273,0.26793456362493595
746,746,0.30348995899967907,0.9415847840607279,0.00033177137131633376,0.3367760300634716,0.8181001179774138,2465.8550698076374,5990.0828546040875,7321.943516416242,4.321070620006377,0.2674316974132702
747,747,0.1627610568320957,0.8634583881858214,0.00018652926645295673,0.5044200748102153,0.6658602213080697,3569.7359131361923,4712.233441594367,7076.910875284418,4.149873347941873,0.36943709280140963
748,748,0.40165272470177565,0.9629566280244296,0.0003765100669765601,0.2696563230184312,0.9205045540473332,2444.8338431934676,8345.73675617022,9066.480681138568,4.535835245324204,0.3195940856607531
749,749,0.2653286337503935,0.9272056698000912,0.0004273814790828942,0.374552594291595,0.9299135897091664,2175.8397011134916,5402.026145142551,5809.170018508981,3.8504229602645377,0.4119616047306263
750,750,0.26890166846104663,0.928163752463966,0.00018512749587186472,0.3721720685543309,0.7324762820095845,3956.6044933517874,7787.04044054197,10631.116162803039,4.6715582975905425,0.16182337819314965
751,751,0.4810396359709139,0.9756650229586558,0.00021069496787730124,0.21926642008088182,0.8499043363197741,4033.8141194464506,15635.572974470218,18396.8622188408,5.72490999050699,0.1603905527321731
752,752,0.1341782093261242,0.8517433807617739,0.0003551063021512584,0.5239591714327596,0.9499796746186886,2675.1980149708593,4850.346894116191,5105.737547556549,3.8436174648633474,0.5760599400627477
753,753,0.28180914252134476,0.9322106090480553,0.00015592805178907688,0.36191626155542345,0.7272942649240598,4664.293926456974,9373.201988915844,12887.771072819532,4.913630111541928,0.15151259100892414
754,754,0.4047089011688623,0.9640832368276862,0.000196476863809906,0.26560028702516786,0.8826291501038701,4492.280327508819,14928.513865354844,16913.68777430251,5.3541259849605805,0.22497785785594232
755,755,0.4376292194835392,0.9695035359425386,0.00021610395929964413,0.24507732207390168,0.8864780188831125,4102.090594526984,14837.819806186679,16737.944416130114,5.247767966493999,0.21348906704780307
756,756,0.6172744522721451,0.988761331050579,0.000565238399362137,0.14950260940561372,0.8862337462484061,1567.8937369586135,9294.288211748562,10487.400475431035,5.020373950654363,0.08887213506826817
757,757,0.45403986374155375,0.9707507025786121,0.000485719948592634,0.24008971956985378,0.9641590734870041,1985.0102436200946,7971.46017238829,8267.785256180277,4.558158799719164,0.3632994526825481
758,758,0.2553525062578082,0.9232292994020653,0.00043844207792613813,0.38424947719622427,0.935158781341376,2132.9129397541924,5190.93032995643,5550.854500356236,3.907700317644954,0.39915799346551795
