,diff,Assay ID,SMILES
438,0.0006967381120679406,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2C(=O)N2Cc3ccc([C]4CCOC4)cc3C2)cc1	
"
791,0.0007581319454228463,Astellas,"[C](C)(C)CC(=O)N1[C]2[C](CCCC2)OC2=CCC=C[C]2C(=O)N(C)CCCCCCC1	
"
190,0.0007640128437591542,CHEMBL3431937,"Cn1cnc(Br)c1c1nc([C]2CCCCN2C(=O)COc2ccccc2)on1	
"
496,0.0010269008123575674,CHEMBL3431937,"COc1ccc(Cl)cc1S(=O)(=O)c1cn(CC(=O)N)c2c1cc(C(=O)Nc1ccccc1)cc2	
"
216,0.0011460118032600164,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2c2nc(c3ccc4c([nH]nn4)c3)on2)cc1	
"
553,0.0012161561599608461,CHEMBL3431937,"COc1ccc(Cl)cc1Sc1c[nH]c2c1cc(C(=O)Nc1ccc(C(=O)[O-])cc1)cc2	
"
634,0.0012315106953213473,CHEMBL905612,"c1c(C[C](C(=O)N[C](Cc2ccccc2)C(=O)N)NC(=O)C)ccc(O)c1	
"
323,0.001263149323103896,CHEMBL3431937,"COc1ccc(Cl)cc1S(=O)(=O)N1CCCCc2c1cc(C(=O)Nc1ccc(C(=O)[O-])c(Cl)c1)cc2	
"
42,0.0012685225478308304,CHEMBL1034536,"N1C(=O)C[N@@H+](CCC(=O)c2c(Cl)cc(SCCCCCC)cc2)CC1	
"
401,0.0012946484576419337,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2c2[nH]nc(c3cccs3)n2)cc1	
"
423,0.0013526592404833337,CHEMBL3431937,"Cc1cc(C(=O)Nc2nc(CC(=O)[O-])cs2)cc2c1OCN2S(=O)(=O)c1cc(Cl)ccc1OC	
"
415,0.001392635472392989,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2c2nc(c3cccc(n4cn[nH]c4=O)c3)on2)cc1	
"
372,0.0016018644920459124,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2c2nc(c3ccc(C#N)nc3)on2)cc1	
"
64,0.0016245906081877592,CHEMBL1034536,"C(=O)(c1c(Cl)c(Cl)c(S(=O)(=O)CCCCCC)cc1)CC[NH+]1CCN(S(=O)(=O)CC)CC1	
"
586,0.0016407720578888174,CHEMBL905613,"n1c(nc(N[C](C)C)nc1NCC)Cl	
"
538,0.0016511772430352067,CHEMBL3431937,"CCCN(S(=O)(=O)c1cc(Cl)ccc1OC)c1cc(C(=O)Nc2nc(CC(=O)[O-])cs2)cc2c1OCO2	
"
602,0.0017668859135149262,CHEMBL905612,"CCc1ccc(C(=O)NN(C(C)(C)C)C(=O)c2cc(C)cc(C)c2)cc1	
"
73,0.002372760809513874,CHEMBL1034536,"N1C(=O)C[N@H+](CCC(=O)c2c(Cl)cc(S(=O)(=O)CCCCCC)c(Cl)c2)CC1	
"
212,0.002503036975275208,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2c2nc(c3ccc4c(nns4)c3)on2)cc1	
"
170,0.0025747223000855968,CHEMBL3430218,"[C]1(C[C](C)C)N(C)C(=O)[C](C[C](C)C)NC(=O)[C](NC(=O)[C]2CCCN2C(=O)[C](NC(=O)[C](C[C](C)C)NC1=O)C[C](C)C)Cc1ccc(O)cc1	
"
67,0.0028988145098653995,CHEMBL1034536,"C(=O)(c1c(C)cc(OCCCCCC)cc1)CC[NH+](C)C	
"
414,0.0029834423897918683,CHEMBL3431937,"Cn1cc(Cc2cc(Cl)ccc2OC)c2c1ccc(C(=O)Nc1ccc(CC(=O)[O-])cc1)c2	
"
70,0.0030875360633189075,CHEMBL1034536,"C(=O)(c1cc(Br)c(OCCCCCC)cc1)CC[NH+](C)C	
"
692,0.0031567074500733483,CHEMBL905613,"COP1(=S)OCc2ccccc2O1	
"
262,0.0031749292021574504,CHEMBL3431937,"COc1ccc(Cl)cc1S(=O)(=O)N1CCOc2c1cc(C(=O)Nc1ccc(C3NC(=O)ON3)cc1)cc2	
"
54,0.0031902058525732357,CHEMBL1034536,"C(=O)(c1c(C)cc(OCCCCCC)cc1C)CC[N@H+]1[C](C)C1	
"
601,0.003426670302319579,CHEMBL905613,"COP1(=S)OCc2ccccc2O1	
"
452,0.0034462434961186617,CHEMBL3431937,"c1cc(S(=O)(=O)N2CCc3c2cc(C(=O)Nc2nc(CC(=O)[O-])cs2)cc3)cc(Cl)c1	
"
91,0.003777341555418534,CHEMBL1034536,"C(=O)(c1c(Cl)cc(SCCCCCC)cc1Cl)CC[N@H+]1[C](C)C1	
"
298,0.003916412486389298,CHEMBL3431937,"CC(=O)Nc1cccc(c2nc([C]3CCCCN3C(=O)COc3ccccc3)no2)c1	
"
294,0.0040081876314461695,CHEMBL3431937,"COc1ccc(Cl)cc1S(=O)(=O)N1CCOc2c1cc(C(=O)Nc1ccc(C(=O)[O-])nc1)cc2	
"
708,0.004123518953305982,CHEMBL905613,"C1CC(=O)C=C2CC[C]3[C](CC[C@@]4(C)[C]3CC[C]4O)[C@@]12C	
"
267,0.004212530814727167,CHEMBL3431937,"c1cc2c(N(S(=O)(=O)c3cc(Cl)cc(Cl)c3)CC2)cc1C(=O)Nc1ccc(C(=O)[O-])c(Cl)c1	
"
543,0.004269256124533882,CHEMBL3431937,"COc1ccc(Cl)cc1S(=O)(=O)N1COc2c1cc(C(=O)Nc1ccc(C(=O)[O-])c(Cl)c1)cc2F	
"
548,0.004291735597334423,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2c2nc(c3cccc(OCC(=O)N)c3)no2)cc1	
"
388,0.004406352807985847,CHEMBL3431937,"Cn1cc(S(=O)(=O)c2cccc(Cl)c2)c2c1ccc(C(=O)Nc1nc(CC(=O)[O-])cs1)c2	
"
552,0.004418464505863362,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2c2nc(c3cc(N)cnc3)on2)cc1	
"
454,0.004433569206725885,CHEMBL3431937,"c1cc(CN2c3cc(C(=O)Nc4ccc(C(=O)[O-])cc4)ccc3S(=O)(=O)CC2=O)cc(Cl)c1	
"
103,0.004494425453400286,CHEMBL1034536,"C(=O)(c1c(Cl)c(Cl)c(S(=O)(=O)CCCCCC)cc1)CC[NH+]1CCN(C(=O)C)CC1	
"
268,0.004585586038605705,CHEMBL3431937,"Cc1ccc(OC)c(S(=O)(=O)N2CCCc3c2cc(C(=O)Nc2ccc(C(=O)[O-])c(F)c2)cc3)c1	
"
627,0.004605354142024787,CHEMBL905612,"c1cccc2c1[nH]c(C[C](C(=O)[O-])NC(=O)OCc1ccccc1)c2	
"
390,0.004654822232606826,CHEMBL3431937,"c1cc(S(=O)(=O)n2ccc3c2cc(C(=O)Nc2ccc(CC(=O)[O-])cc2)cc3)cc(Cl)c1	
"
278,0.004669283430533078,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2c2nc(c3ccc4c([nH]nc4C(=O)N)c3)no2)cc1	
"
748,0.004769446656717413,Astellas,"[n+]1(CC(=O)N2CCC3(CC2)CNC(=O)COc2c(C[C](O)[C](O)C3)cccc2)c([C](C)C)[nH]cc1	
"
439,0.004772631037688768,CHEMBL3431937,"COc1ccc(Cl)cc1CN1c2cc(C(=O)Nc3nc(CC(=O)[O-])cs3)ccc2COC1=O	
"
98,0.004877487016756277,CHEMBL1034536,"C(=O)(NCCCCCC)c1ccc(C(=O)CC[NH+](C)C)cc1	
"
211,0.004911386944321805,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2c2nc(c3ccc(C(F)(F)F)nc3)on2)cc1	
"
670,0.004967533506950339,CHEMBL905613,"C(=O)(C)Nc1ccc(O)cc1	
"
470,0.005034854689380808,CHEMBL3431937,"CCOC(=O)[C]1CN(S(=O)(=O)c2cc(Cl)ccc2OC)c2cc(C(=O)Nc3cccc(F)c3)ccc2O1	
"
261,0.005041405000403287,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2c2nc(c3ccc4c([nH]cn4)c3)no2)cc1	
"
371,0.005070644161732751,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2c2nc(c3cccc(N)n3)on2)cc1	
"
236,0.005138945071888834,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2c2nc(c3ccc(C(=O)N)cc3)no2)cc1	
"
556,0.005236166821044996,CHEMBL3431937,"CC1NC(=O)C(=CN1)c1nc([C]2CCCCN2C(=O)COc2ccccc2)on1	
"
307,0.005438985406525987,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2c2nc(C3C=CNC(=O)C3)no2)cc1	
"
222,0.00555746478849084,CHEMBL3431937,"COc1ccc(Cl)cc1S(=O)(=O)N1CCOc2c1cc(C(=O)Nc1ccc(C(=O)[O-])cc1)cn2	
"
578,0.005575968984583568,CHEMBL905613,"C1=C[C@]2(C(=CC1=O)CC[C]1[C]2[C](C[C@]2([C]1CC[C@@]2(C(=O)CO)O)C)O)C	
"
117,0.0061031587637621065,CHEMBL1034536,"N1C(=O)C[N@H+](CCC(=O)c2c(Cl)cc(S(=O)(=O)CCCCCC)cc2)CC1	
"
2,0.0061476287477924,CHEMBL1034536,"C(=O)(c1ccc(OCCOCC)cc1)CC[NH+](C)C	
"
564,0.006202125126803182,CHEMBL3431937,"COc1ccc(Cl)cc1S(=O)(=O)N1CCOc2c1cc(C(=O)Nc1ccc(C(=O)[O-])cc1)cc2C(F)(F)F	
"
108,0.006215843712924052,CHEMBL1034536,"C(=O)(c1c(C)cc(S(=O)(=O)CCCCCC)cc1C)CC[NH+]1CCN(C(=O)C)CC1	
"
122,0.00634917684913372,CHEMBL1034536,"C(=O)(c1c(Cl)cc(OCCCCCC)cc1)CC[N@H+]1[C](C)C1	
"
403,0.006620171839572642,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2c2[nH]nc(c3cccc(F)c3)n2)cc1	
"
434,0.0069831128630308825,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2C(=O)N2Cc3cc(N4CCOCC4)c(Cl)cc3C2)cc1	
"
772,0.0069962668585592525,Astellas,"CCC(=O)N1CCOc2ccc(c3ccncc3)cc2Cc2cccc(C(=O)NCC1)c2	
"
497,0.007059130432326199,CHEMBL3431937,"COc1ccc(Cl)cc1S(=O)(=O)c1cn(CCC(=O)[O-])c2c1cc(C(=O)Nc1ccccc1)cc2	
"
385,0.007095725918538243,CHEMBL3431937,"COc1ccc(Cl)cc1S(=O)(=O)n1ccc2c1cc(C(=O)Nc1ccc(CC(=O)[O-])cc1)cc2	
"
191,0.007105952906670154,CHEMBL3431937,"Cc1cc(c2nc([C]3CCCCN3C(=O)COc3ccccc3)on2)n(C)n1	
"
322,0.007138926096803111,CHEMBL3431937,"COc1ccc(Cl)cc1S(=O)(=O)N1CCCCc2c1cc(C(=O)Nc1ccc(C(=O)[O-])c(F)c1)cc2	
"
623,0.007223308636529424,CHEMBL905613,"c1(C(=O)OC)c(C(=O)OC)cccc1	
"
342,0.007326676449844527,CHEMBL3431937,"CC1(C)c2ccc(C(=O)Nc3nc(CC(=O)[O-])cs3)cc2N(Cc2cc(Cl)ccc2OC)C1=O	
"
447,0.007384814492209735,CHEMBL3431937,"Cc1cc(c2nc([C]3CCCCN3C(=O)COc3ccccc3)no2)[nH]n1	
"
334,0.0074909944634917736,CHEMBL3431937,"COc1ccc(Cl)cc1S(=O)(=O)N1CCSc2c1cc(C(=O)Nc1nc(CC(=O)[O-])cs1)cc2	
"
189,0.007804811460082384,CHEMBL3431937,"CCn1c(C)nc(Cl)c1c1nc([C]2CCCCN2C(=O)COc2ccccc2)on1	
"
412,0.007838348993690403,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2C#Cc2ccc(C(=O)N)cc2)cc1	
"
398,0.007956206844748515,CHEMBL3431937,"CCN(C(=O)c1nc([C]2CCCCN2C(=O)COc2ccccc2)no1)CC	
"
455,0.008010045359226226,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2c2[nH]nc(c3ccc4c(NC(=O)NC4)c3)n2)cc1	
"
355,0.008199537822279446,CHEMBL3431937,"COc1ccc(Cl)cc1CN1c2cc(C(=O)Nc3nc(CC(=O)[O-])cs3)ccc2SCC1=O	
"
596,0.00834801560121079,CHEMBL905613,"n1c(N)c(cnc1N)Cc1cc(OC)c(OC)c(OC)c1	
"
97,0.008440128199012964,CHEMBL1034536,"C(=O)(c1c(Cl)cc(S(=O)(=O)CCCCCC)cc1)CC[NH+]1CCN(S(=O)(=O)CC)CC1	
"
788,0.008534615123962475,Astellas,"c1(C(=O)N2CCCCCN(CC)C(=O)c3c(cccc3)OC[C]2[C](C)C)nc(N)sc1	
"
223,0.008636749253098763,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2c2nc(c3ccc(N)nc3)no2)cc1	
"
608,0.008837161336345822,CHEMBL905612,"[NH3+][C](Cc1c[nH]c2c1cccc2)C(=O)N[C](C)C(=O)N[C]([C](C)C)C(=O)N	
"
505,0.00889383318182091,CHEMBL3431937,"CN(S(=O)(=O)c1cc(Cl)ccc1OC)c1cc(C(=O)Nc2nc(CC(=O)[O-])cs2)cc2c1OCO2	
"
427,0.009024399378348313,CHEMBL3431937,"COc1ccc(Cl)cc1CN1c2cc(C(=O)Nc3ccc(CC(=O)[O-])cc3)ccc2COC1=O	
"
214,0.009519914496022963,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2c2nc(c3ccc4cnccc4n3)on2)cc1	
"
303,0.009585623727332404,CHEMBL3431937,"COc1ccc(Cl)cc1S(=O)(=O)N[C]1CCCN(C(=O)COc2ccccc2)C1	
"
229,0.009593414545751244,CHEMBL3431937,"CC(=O)Nc1cccc(n2nc([C]3CCCCN3C(=O)COc3ccccc3)nn2)c1	
"
453,0.009722686541961068,CHEMBL3431937,"COc1ccc(Cl)cc1S(=O)(=O)N1CCOc2c1cc(C(=O)Nc1ncc(CC(=O)[O-])s1)cc2	
"
743,0.00979852371827139,Astellas,"[C]1(N2CC[C@]3(CC2)CCCCc2c(cccc2)OCCCC(=O)N(C3)C)CCOCC1	
"
501,0.009807213718111996,CHEMBL3431937,"COc1ccc(Cl)cc1S(=O)(=O)N1CCCCc2c1cc(C(=O)Nc1nc(CC(=O)[O-])cs1)cc2	
"
246,0.009927247501489767,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2c2nc(c3ccc(S(=O)(=O)NCCO)cc3)no2)cc1	
"
460,0.010124221861514293,CHEMBL3431937,"c1ccc(OCc2nc3cc(F)ccc3n2[C]2CCN(C(=O)COc3ccccc3)CC2)cc1	
"
446,0.010272635905043792,CHEMBL3431937,"Cc1cc(c2nc([C]3CCCCN3C(=O)COc3ccccc3)no2)n(C)n1	
"
194,0.010491606512439411,CHEMBL3431937,"COc1ccc(Cl)cc1S(=O)(=O)N1COc2c1cc(C(=O)Nc1nc(CC(=O)[O-])cs1)cc2	
"
34,0.010511431877028521,CHEMBL1034536,"C(=O)(c1cc(OC)c(OCCCCCC)cc1)CC[NH+](C)C	
"
290,0.010532793144486519,CHEMBL3431937,"COc1ccc(Cl)cc1S(=O)(=O)N1CCOc2c1cc(C(=O)Nc1ccc(C(=O)[O-])c(F)c1)cc2	
"
207,0.010704112610705252,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2c2nc(c3cnc4ccccc4n3)on2)cc1	
"
76,0.010768489252984903,CHEMBL1034536,"C(=O)(c1ccc(OCCCCCC)cc1)CC[NH+](C)C	
"
436,0.01085278578687543,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2C(=O)N2Cc3ccc([C]4CCOCC4)cc3C2)cc1	
"
265,0.010899633820925736,CHEMBL3431937,"COc1ccc(Cl)cc1S(=O)(=O)N1CCc2c1cc(C(=O)Nc1ccc(C(=O)[O-])c(F)c1)cc2	
"
338,0.010903299290295543,CHEMBL3431937,"Cc1ccc(OC)c(S(=O)(=O)n2ccc3c2cc(C(=O)Nc2ccc(C(=O)[O-])cc2)cc3)c1	
"
197,0.011071720402452634,CHEMBL3431937,"CO[C]1CC[C](c2nc([C]3CCCCN3C(=O)COc3ccccc3)no2)CC1	
"
287,0.011227285683616195,CHEMBL3431937,"COC[C]1CC[N@@H+](NC(=O)c2cccc(c3[nH]c([C]4CCCCN4C(=O)COc4ccccc4)nn3)c2)C1	
"
230,0.011421309625908371,CHEMBL3431937,"CC(=O)NCc1cccc(c2nc([C]3CCCCN3C(=O)COc3ccccc3)no2)c1	
"
376,0.011498385806702593,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2c2nc(c3ccnc(N)c3)on2)cc1	
"
381,0.011567560352786721,CHEMBL3431937,"CC(=O)Nc1cc(c2nc([C]3CCCCN3C(=O)COc3ccccc3)on2)ccc1F	
"
442,0.011568042660393907,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2c2nc(C(=O)N3CC[C](c4ccncc4)C3)on2)cc1	
"
603,0.011607716440333427,CHEMBL905612,"CC(C)(N(NC(=O)c1ccc(Cl)cc1)C(=O)c1ccccc1)C	
"
282,0.011621734050168087,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2c2[nH]nc(c3ccc4c(c[nH]n4)c3)n2)cc1	
"
394,0.011663336066738417,CHEMBL3431937,"c1cc(S(=O)(=O)N2CCc3c2cc(C(=O)Nc2ccc(CC(=O)[O-])cc2)cc3)cc(Cl)c1	
"
524,0.01186089404087376,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2c2nc(c3ccc(Cl)nc3)cs2)cc1	
"
317,0.012156297223562262,CHEMBL3431937,"Cc1cc(C(=O)Nc2ccc(C(=O)[O-])cc2)cc2c1CCN2S(=O)(=O)c1cc(Cl)ccc1OC	
"
465,0.012240011105197901,CHEMBL3431937,"CC(=O)Nc1ccc(c2nc([C]3CCCCN3C(=O)C#Cc3ccccc3)on2)cc1C(F)(F)F	
"
467,0.012254793675618103,CHEMBL3431937,"COc1ccc(Cl)cc1Cn1cc(C(=O)[O-])c2c1cc(C(=O)Nc1ccccc1)cc2	
"
428,0.012305661045380667,CHEMBL3431937,"COc1ccc(Cl)cc1Cc1c[nH]c2c1cc(C(=O)Nc1nc(CC(=O)[O-])cs1)cc2	
"
611,0.012306822060070388,CHEMBL905612,"c1cccc2c1[nH]c(C[C](C(=O)[O-])NC(=O)OC(C)(C)C)c2	
"
269,0.012510590632242469,CHEMBL3431937,"COc1ccc(Cl)cc1S(=O)(=O)N1CCCc2c1cc(C(=O)Nc1ccc(C(=O)[O-])c(F)c1)cc2	
"
420,0.012734424401400268,CHEMBL3431937,"Cc1cc(C(=O)Nc2ccc(CC(=O)[O-])cc2)cc2c1OCN2S(=O)(=O)c1cc(Cl)ccc1OC	
"
756,0.012871430493587965,Astellas,"c1(OCCC)cc(c2ccc3c(CN4[C](CCC4)C(=O)NCCOCCO3)c2)ccc1	
"
247,0.012882606387061735,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2c2nc(c3ccnc(C(=O)N4CCOCC4)c3)no2)cc1	
"
118,0.012979050186494145,CHEMBL1034536,"C(=O)(c1c(Cl)cc(S(=O)(=O)CCCCCC)cc1Cl)CC[N@H+]1CC(=O)NCC1	
"
336,0.013048181668624537,CHEMBL3431937,"COc1ccc(Cl)cc1S(=O)(=O)N1CCc2c1cc(C(=O)Nc1ccc(CC(=O)[O-])cc1)cc2	
"
527,0.013239945834397027,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2c2csc(c3ccc(C(F)(F)F)nc3)n2)cc1	
"
393,0.01325489833847282,CHEMBL3431937,"Cc1cc(C)cc(S(=O)(=O)N2CCc3c2cc(C(=O)Nc2ccc(CC(=O)[O-])cc2)cc3)c1	
"
426,0.013268681152402095,CHEMBL3431937,"CCOc1ccc(C(=O)Nc2ccc(C(=O)[O-])c(F)c2)cc1N(S(=O)(=O)c1cc(Cl)ccc1OC)CCS(=O)[O-]	
"
768,0.013308037974363529,Astellas,"c1(ccccc1Cl)CC(=O)N1Cc2c(Oc3ccccc3OCCOCC1)nccc2	
"
110,0.013562358532504426,CHEMBL1034536,"C(=O)(c1c(Cl)cc(S(=O)(=O)CCCCCC)c(Cl)c1)CC[NH+]1CCN(C(=O)C)CC1	
"
231,0.013587347370339842,CHEMBL3431937,"CS(=O)(=O)NCc1cccc(c2nc([C]3CCCCN3C(=O)COc3ccccc3)no2)c1	
"
787,0.013615023224270217,Astellas,"c1(C(=O)N2[C]3CCCC[C]3Oc3c(C(=O)N(C)CCCCC2)cccc3)nn(C)c(C)c1	
"
512,0.013833135832238774,CHEMBL3431937,"COc1ccc(Cl)cc1S(=O)(=O)N1CCc2c1cc(C(=O)Nc1ccn(CC(=O)[O-])n1)cc2	
"
299,0.013925732966935556,CHEMBL3431937,"CCNC(=O)Nc1cccc(c2[nH]c([C]3CCCCN3C(=O)COc3ccccc3)nn2)c1	
"
597,0.013951187716147118,CHEMBL905612,"[C]1(Cc2c[nH]c3c2cccc3)C(=O)NCC(=O)N1	
"
450,0.013951562708141907,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2c2nc(c3ccc4c(COC(=O)N4)c3)no2)cc1	
"
356,0.014033548132641016,CHEMBL3431937,"COc1ccc(Cl)cc1S(=O)(=O)N1COCc2c1cc(C(=O)Nc1ccc(C(=O)[O-])cc1)cc2	
"
318,0.014080350572688083,CHEMBL3431937,"Cc1cc(C(=O)Nc2ccc(C(=O)[O-])c(Cl)c2)cc2c1CCN2S(=O)(=O)c1cc(Cl)ccc1OC	
"
773,0.014190242157465782,Astellas,"c1(ccccc1OC)CC(=O)N1Cc2c(OCCCCCNC(=O)C1)c(OCC)ccc2	
"
296,0.014254957690463144,CHEMBL3431937,"C[C](C(=O)Nc1cccc(c2[nH]c([C]3CCCCN3C(=O)COc3ccccc3)nn2)c1)C	
"
310,0.014258401019538347,CHEMBL3431937,"COc1ccc(Cl)cc1S(=O)(=O)N1CCCCc2c1cc(C(=O)Nc1ccc(C(=O)[O-])cc1)cc2	
"
751,0.014444258021778289,Astellas,"C1C[C](CCN1Cc1ccc(cc1)F)C(=O)N1C[C]2CC[C](CCN(c3ccccc3C1)C(=O)C)N2Cc1ccncc1	
"
539,0.014858504163083985,CHEMBL3431937,"CCCN(S(=O)(=O)c1cc(Cl)ccc1OC)c1cc(C(=O)Nc2ccc(CC(=O)[O-])cc2)cc2c1OCO2	
"
237,0.015165840746373505,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2c2nc(c3cccc(S(=O)(=O)N)c3)no2)cc1	
"
459,0.015178497481747932,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2c2nc(c3cccc(n4cn[nH]c4=O)c3)no2)cc1	
"
379,0.01535496417399429,CHEMBL3431937,"CC(=O)Nc1cc(c2[nH]c([C]3CCCCN3C(=O)COc3ccccc3)nn2)ccc1F	
"
737,0.015569636896659134,Astellas,"C(=O)(N1CC[C@@]2(CC1)C(=O)NCCOc1c(cccc1)C(=O)NCC=CC2)C1=[N+]C=CN1	
"
200,0.015648048024567984,CHEMBL3431937,"CCn1cc(S(=O)(=O)c2cc(Cl)ccc2OC)c2c1ccc(C(=O)Nc1ccc(C(=O)[O-])cc1)c2	
"
744,0.015696235300790562,Astellas,"N(C)(C)CCCNC(=O)[C]1NC(=O)c2ccccc2OC[C]([C](C)C)NC(=O)[C]([C](C)C)NC(=O)[C](C[C](C)C)NC(=O)CC1	
"
513,0.015773348880679272,CHEMBL3431937,"COc1ccc(Cl)cc1S(=O)(=O)c1c2cc(C(=O)Nc3ccccc3)ccc2n(CCC(=O)[O-])n1	
"
228,0.015955884291823708,CHEMBL3431937,"CC1(C)c2ccc(C(=O)Nc3nc(CC(=O)[O-])cs3)cc2N(Cc2cc(Cl)ccc2OC)C(=O)O1	
"
297,0.015989161956803777,CHEMBL3431937,"Cc1cc(C(=O)Nc2ccc(c3[nH]nnn3)cc2)nn1Cc1ccc(O[C](F)F)cc1	
"
458,0.016086491949810267,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2c2nc(c3cccc(N4CC(=O)NC4=O)c3)no2)cc1	
"
404,0.01614635547559118,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2c2[nH]nc(c3ccc(F)c(F)c3)n2)cc1	
"
410,0.016340448029334986,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2c2nnn(c3ccc4c(cc[nH]4)c3)n2)cc1	
"
349,0.016464838280074723,CHEMBL3431937,"CC(=O)Nc1cccc(c2nc([C]3CCCCN3C(=O)COc3ccccc3)n(C)n2)c1	
"
437,0.016717709265311242,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2C(=O)N2Cc3ccc(OC[C]4CC4)cc3C2)cc1	
"
565,0.016801415004406905,CHEMBL3431937,"C[C](N(S(=O)(=O)c1cc(Cl)ccc1OC)c1cc(C(=O)Nc2ncc(CC(=O)[O-])s2)cc2c1OCO2)C	
"
72,0.016947176807855957,CHEMBL1034536,"N1C(=O)C[N@H+](CCC(=O)c2c(Cl)cc(SCCCCCC)c(Cl)c2)CC1	
"
516,0.01710997256011293,CHEMBL3431937,"Cc1cc(C)cc(S(=O)(=O)c2c3cc(C(=O)Nc4ccccc4)ccc3n(CCC(=O)[O-])n2)c1	
"
74,0.017322428012907398,CHEMBL1034536,"C(=O)(c1c([C](C)C)cc(OCCCCCC)c(C)c1)CC[NH+](C)C	
"
666,0.017562999539961766,CHEMBL905613,"n1(C(=O)C[N@H+]2CC[N@H+](C)CC2)c2c(cccc2)c(=O)[nH]c2c1nccc2	
"
295,0.017596554092272676,CHEMBL3431937,"CCC(=O)Nc1cccc(c2[nH]c([C]3CCCCN3C(=O)COc3ccccc3)nn2)c1	
"
471,0.01770418514183003,CHEMBL3431937,"Cn1c2ccc(C(=O)Nc3ccc(C(=O)[O-])cc3)cc2c(S(=O)(=O)c2cc(Cl)ccc2OC)n1	
"
233,0.01774179971274048,CHEMBL3431937,"COc1ccc(Cl)cc1S(=O)(=O)N1CCOc2c1cc(C(=O)Nc1nc(CC(=O)[O-])cs1)cc2F	
"
629,0.017778775182431872,CHEMBL905613,"C1=CC(=O)C=C2CC[C]3[C@@]([C](O)C[C@@]4(C)[C]3C[C](C)[C@]4(O)C(=O)CO)(F)[C@@]12C	
"
558,0.017874280453820113,CHEMBL3431937,"COc1ccc(Cl)cc1S(=O)(=O)N1CCOc2c1cc(C(=O)Nc1ccc(C(=O)[O-])c(F)c1)cc2F	
"
202,0.01802759482426275,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2c2nc(c3c(Cl)cnc(N)n3)on2)cc1	
"
518,0.018319334096456252,CHEMBL3431937,"Cc1cc(C)cc(S(=O)(=O)c2c3cc(C(=O)Nc4ccc(C(=O)[O-])cc4)ccc3n(C)n2)c1	
"
444,0.018482135778032927,CHEMBL3431937,"c1ccc(OCC(=O)N2CCCC[C]2c2nc(c3cc[nH]n3)on2)cc1	
"
680,0.01861254713363447,CHEMBL905613,"c1(ccccc1)c1ccccc1	
"
581,0.01868004062455153,CHEMBL905613,"Oc1ccccc1	
"
616,0.01869013071643888,CHEMBL905613,"O(C[C](O)C[NH2+][C](C)C)c1c(cccc1)CC=C	
"
93,0.018739313554321235,CHEMBL1034536,"C(=O)(c1c(Cl)cc(S(=O)(=O)CCCCCC)cc1Cl)CC[NH+](C)C	
"
316,0.018875514774665092,CHEMBL3431937,"c1cc(S(=O)(=O)N2CCOc3c2cc(C(=O)Nc2ccc(C(=O)[O-])c(F)c2)cc3)cc(Cl)c1	
"
